name,price,url
4,29.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_One_1708_Wireless_Bluetooth_Compact_Video_Game_Controller_25121056222
7,39.99,https://www.pawnamerica.com/Product/2K_Games_WWE_2K25_Xbox_Series_X_Xbox_One_Video_Game_24223027565
58,39.99,https://www.pawnamerica.com/Product/Microsoft_1914_Xbox_Series_X_S_Wireless_Controller_Carbon_Black_25221049801
67,59.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Elite_Series_2_Core_Wireless_Controller_1797_25521059522
46,69.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_One_1540_500GB_Video_Game_Console_1497_23121041497
79,69.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_One_1540_500GB_Video_Game_Console_2565_23123032565
40,79.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Elite_Series_2_1797_Wireless_Controller_Blue_24323036363
43,109.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_One_S_1681_500GB_Video_Game_Console_9938_24322059938
34,139.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_One_S_1681_500GB_Video_Game_Console_5110_24323035110
52,139.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_One_S_1681_500GB_Video_Game_Console_9207_24322059207
88,139.99,https://www.pawnamerica.com/Product/Microsoft_1681_Xbox_One_S_500GB_Video_Game_Console_2857_24322052857
49,159.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_One_S_All_Digital_Edition_1681_1TB_White_Video_Game_Console_5759_23421045759
70,159.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_One_S_1681_1TB_Video_Game_Console_5073_23123035073
76,249.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_S_512GB_All_Digital_Console_1883_8521_26022018521
25,259.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_S_1883_White_Black_512GB_Home_Video_Game_Console_73PC_23622046879
64,259.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_S_1883_512GB_Digital_Gaming_Console_0240_25524060240
19,299.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_S_1883_512GB_White_All_Digital_Video_Game_Console_5871_23421045871
22,299.99,https://www.pawnamerica.com/Product/Microsoft_1883_Xbox_Series_S_512GB_All_Digital_Home_Gaming_Console_25223056342
31,299.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_S_1883_512GB_White_All_Digital_Video_Game_Console_4533_23423064533
73,299.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_S_1883_512GB_All_Digital_Video_Game_Console_0140_25426050140
82,299.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_S_1883_512GB_Storage_All_Digital_Video_Game_Console_1797_23523041797
85,299.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_S_1883_512GB_Storage_All_Digital_Video_Game_Console_5477_23522055477
91,449.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_X_1TB_4K_120FPS_Video_Game_Console_Black_2078_24523052078
61,459.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_X_1882_1TB_Video_Game_Console_8917_25521058917
1,499.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_X_1882_4K_1TB_SSD_Black_Home_Video_Game_Console_7983_25122007983
13,499.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_X_1882_1TB_Video_Game_Console_7014_24223027014
28,499.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_X_1882_1TB_Black_Video_Game_Console_23423063595
37,499.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_X_1882_1TB_Video_Game_Console_0244_25524060244
55,499.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_X_1882_Black_1TB_4K_Home_Video_Gaming_System_0724_23624055344
94,499.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_X_1882_4K_1TB_SSD_Black_Home_Video_Game_Console_3714_23222073714
16,529.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_X_1TB_Video_Game_Console_2TB_External_Game_Drive_24323036362
10,539.99,https://www.pawnamerica.com/Product/Microsoft_Xbox_Series_X_1882_1TB_Black_Video_Game_Console_5855_23421045855
